Time,Target,Rank_1_Mean,Rank_1_Std,Rank_2_Mean,Rank_2_Std,Rank_3_Mean,Rank_3_Std,Rank_4_Mean,Rank_4_Std,Rank_5_Mean,Rank_5_Std
2.7627627627627627,0.9885877453257277,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.02,0.04
2.7827827827827827,0.9919763909302921,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.02,0.04
2.8028028028028027,0.9953761823716324,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.02,0.04
2.8228228228228227,0.9987871530862785,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.02,0.04
2.8428428428428427,1.0022093365889022,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
2.8628628628628627,1.0056427664723424,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
2.8828828828828827,1.0090874764076294,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
2.9029029029029028,1.0125435001440075,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
2.9229229229229228,1.0160108715089535,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
2.942942942942943,1.0194896244081986,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
2.962962962962963,1.0229797928257442,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
2.982982982982983,1.0264814108238822,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.003003003003003,1.0299945125432053,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.023023023023023,1.0335191322026245,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.043043043043043,1.03705530409938,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.063063063063063,1.0406030626090539,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.083083083083083,1.0441624421855764,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.103103103103103,1.047733477361237,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.123123123123123,1.051316202746689,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.143143143143143,1.0549106530309567,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.163163163163163,1.0585168629814365,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.183183183183183,1.062134867443901,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.203203203203203,1.0657647013424973,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.2232232232232234,1.0694063996797494,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.2432432432432434,1.073059997536552,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.2632632632632634,1.076725530072169,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.2832832832832834,1.0804030325242253,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.3033033033033035,1.0840925402087036,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.3233233233233235,1.0877940885199304,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.3433433433433435,1.0915077129305693,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.3633633633633635,1.0952334489916071,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.3833833833833835,1.098971332332341,0.02,0.04,0.02,0.04,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.4034034034034035,1.1027213986603628,0.02,0.04,0.02,0.04,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.4234234234234235,1.1064836837615415,0.02,0.04,0.02,0.04,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.4434434434434436,1.1102582235000047,0.02,0.04,0.02,0.04,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.4634634634634636,1.1140450538181177,0.02,0.04,0.02,0.04,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.4834834834834836,1.1178442107364643,0.02,0.04,0.02,0.04,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.5035035035035036,1.121655730353818,0.02,0.04,0.02,0.04,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.5235235235235236,1.12547964884712,0.02,0.04,0.02,0.04,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.5435435435435436,1.1293160024714504,0.02,0.04,0.02,0.04,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.5635635635635636,1.1331648275600013,0.02,0.04,0.04,0.08,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.5835835835835836,1.137026160524042,0.02,0.04,0.04,0.08,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.6036036036036037,1.1409000378528897,0.02,0.04,0.04,0.08,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.6236236236236237,1.1447864961138736,0.02,0.04,0.04,0.08,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.6436436436436437,1.1486855719523001,0.02,0.04,0.08,0.16,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.6636636636636637,1.1525973020914126,0.02,0.04,0.08,0.16,0.02,0.04,0.0,0.0,0.04,0.048989794855663564
3.6836836836836837,1.1565217233323528,0.02,0.04,0.1,0.20000000000000004,0.04,0.08,0.0,0.0,0.04,0.048989794855663564
3.7037037037037037,1.1604588725541185,0.02,0.04,0.1,0.20000000000000004,0.04,0.08,0.0,0.0,0.04,0.048989794855663564
3.7237237237237237,1.164408786713522,0.02,0.04,0.1,0.20000000000000004,0.04,0.08,0.0,0.0,0.04,0.048989794855663564
3.7437437437437437,1.1683715028451416,0.02,0.04,0.14,0.28,0.04,0.08,0.0,0.0,0.04,0.048989794855663564
3.7637637637637638,1.1723470580612758,0.04,0.08,0.14,0.28,0.04,0.08,0.0,0.0,0.04,0.048989794855663564
3.7837837837837838,1.1763354895518934,0.04,0.08,0.14,0.28,0.04,0.08,0.0,0.0,0.04,0.048989794855663564
